,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
316,1521397589702176768,Unhealthy_Point,3,75,"RT @fbscout_florida: 𝐆𝐢𝐚𝐧𝐧𝐢𝐬 𝐋𝐞𝐚𝐝𝐬 𝐭𝐡𝐞 𝐖𝐚𝐲, 𝐁𝐮𝐜𝐤𝐬' 𝐃𝐞𝐟𝐞𝐧𝐬𝐞 𝐓𝐡𝐫𝐨𝐭𝐭𝐥𝐞𝐬 𝐁𝐨𝐬𝐭𝐨𝐧, 𝐞𝐧 𝐑𝐨𝐮𝐭𝐞 𝐭𝐨 𝐚 𝟏𝟎𝟏-𝟖𝟗 𝐑𝐨𝐚𝐝 𝐕𝐢𝐜𝐭𝐨𝐫𝐲

#Giannis #Milwaukee #Bucks…",2022-05-03T07:53:46.000Z,4,24361924,fbscout_florida,"Giannis,Milwaukee,Bucks",
317,1521397256276127744,cappertek,11264,4591,NBA Basketball Game Betting Picks Simulator: 7:00 PM ET - Milwaukee Bucks vs. Boston Celtics - YOU CAN RUN THE GAME SIMULATION FOR FREE HERE: https://t.co/u6KSFmBy1S #nba #gamblingtwitter #sportsbetting #freepicks #cappertek,2022-05-03T07:52:26.000Z,0,,,"nba,gamblingtwitter,sportsbetting,freepicks,cappertek",https://www.cappertek.com/gameSimulator.asp?n=285428
318,1521395616437268480,aj_hoc,6,93,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T07:45:55.000Z,1661,248900032,MagicJohnson,,
319,1521391220127596544,dharvido_Lavida,581,218,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T07:28:27.000Z,1661,248900032,MagicJohnson,,
320,1521388053599821824,PetrouGeorge,1203,2834,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T07:15:52.000Z,1661,248900032,MagicJohnson,,
321,1521385822544670720,Lefkoritis1,267,340,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T07:07:00.000Z,1661,248900032,MagicJohnson,,
322,1521384156726452225,killinsunset,44,40,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T07:00:23.000Z,1661,248900032,MagicJohnson,,
323,1521383415454572544,CrowdVectors,479,28,"Milwaukee Bucks vs. Charlotte Hornets - NBA (1/10/22) | Tip-Off, How to Watch    Get Instant Access Now! ==&gt; *** https://t.co/94zfmXtkQJ *** #nba #Basketball #basketballcardscards #celtics #bucks #youtube #nets #warriors #lakers #russia #ukraine #war # #Kyiv",2022-05-03T06:57:26.000Z,0,,,"nba,Basketball,basketballcardscards,celtics,bucks,youtube,nets,warriors,lakers,russia,ukraine,war,Kyiv",https://www.draftkings.com/r/dadtoor
324,1521382639151640576,999Robert_,0,79,"RT @fbscout_florida: 𝐆𝐢𝐚𝐧𝐧𝐢𝐬 𝐋𝐞𝐚𝐝𝐬 𝐭𝐡𝐞 𝐖𝐚𝐲, 𝐁𝐮𝐜𝐤𝐬' 𝐃𝐞𝐟𝐞𝐧𝐬𝐞 𝐓𝐡𝐫𝐨𝐭𝐭𝐥𝐞𝐬 𝐁𝐨𝐬𝐭𝐨𝐧, 𝐞𝐧 𝐑𝐨𝐮𝐭𝐞 𝐭𝐨 𝐚 𝟏𝟎𝟏-𝟖𝟗 𝐑𝐨𝐚𝐝 𝐕𝐢𝐜𝐭𝐨𝐫𝐲

#Giannis #Milwaukee #Bucks…",2022-05-03T06:54:21.000Z,4,24361924,fbscout_florida,"Giannis,Milwaukee,Bucks",
325,1521377849084624896,Steveeeen__,1929,1826,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T06:35:19.000Z,1661,248900032,MagicJohnson,,
326,1521376901121683457,Pharmacist10842,4224,3783,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T06:31:33.000Z,1661,248900032,MagicJohnson,,
327,1521367040879218688,wfdSEqDMWjHgC2P,323,380,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T05:52:22.000Z,1661,248900032,MagicJohnson,,
328,1521366226248814593,Ntc_8,330,507,"RT @MagicJohnson: The World Champion Milwaukee Bucks beat the Celtics in Game 1, led by the best player in basketball, Giannis Antetokounmp…",2022-05-03T05:49:08.000Z,1661,248900032,MagicJohnson,,
329,1521363402307768323,UMGoBlueinMI,234,448,"@rzummy5 @Saulzy15 @barstoolsports @spittinchiclets Of course you’re a Georgia fan .. I’m a Bama fan in football, Kansas in basketball, Chiefs in Football, Dodgers in baseball, Tampa Bay Lightning in Hockey, and Milwaukee Bucks in basketball 😂",2022-05-03T05:37:55.000Z,0,"94636864,177823168,22637974,789600333915889668","rzummy5,Saulzy15,barstoolsports,spittinchiclets",,
330,1521359915062743043,items_sport,46,3,"Oscar Robertson Milwaukee Bucks Signed I/O Basketball w/ ""HOF 79"" Insc https://t.co/fr1lLwoiIn eBay https://t.co/aZs1b0uhF9",2022-05-03T05:24:03.000Z,0,,,,"https://www.ebay.com/itm/363824856784?hash=item54b5a6bed0%3Ag%3AeXcAAOSwcR5icIlY&mkcid=1&mkrid=711-53200-19255-0&siteid=0&campid=5338752399&customid=&toolid=10001&mkevt=1,https://twitter.com/items_sport/status/1521359915062743043/photo/1"
