,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
123,1520713023417053184,jptejada_,108,529,"RT @RapplerSports: JUST IN. The La Salle Green Archers eliminate the NU Bulldogs from Final Four contention, 76-65! With the NU loss, FEU c…",2022-05-01T10:33:32.000Z,3,522909551,RapplerSports,,
124,1520712742239629312,spinph,126582,1046,NU Bulldogs reduced to tears as La Salle win enables FEU to clinch  final spot in #UAAPSeason84 semifinals By @reubensports  https://t.co/Fj3jU4bFk0,2022-05-01T10:32:25.000Z,2,55203365,reubensports,UAAPSeason84,https://www.spin.ph/basketball/uaap-men/la-salle-win-over-nu-enables-feu-to-clinch-final-four-spot-a795-20220501
125,1520712486869106688,cuteladyspikers,24,173,"RT @RapplerSports: JUST IN. The La Salle Green Archers eliminate the NU Bulldogs from Final Four contention, 76-65! With the NU loss, FEU c…",2022-05-01T10:31:24.000Z,3,522909551,RapplerSports,,
126,1520712409849405440,RapplerSports,40325,162,"UAAP | FINAL:

The De La Salle Green Archers eliminate the NU Bulldogs from Final Four contention with a 76-65 win!

With the La Salle win, the FEU Tamaraws have now clinched the fourth and final playoff seed!

#UAAPSeason84 

https://t.co/ucY3lww8nR",2022-05-01T10:31:06.000Z,0,,,UAAPSeason84,https://www.rappler.com/sports/uaap/game-updates-men-basketball-may-1-2022/
127,1520712338818568192,EdsonCGuido,71269,257,"I was able to correctly predict the Final Four teams of #UAAPSeason84 Men's Basketball ✅

1. Ateneo
2. UP
3. La Salle
4. FEU

Ang tanong na lang eh regular Final Four ba o Stepladder?

P.S. Sana tama rin ang Finals matchup ko at MAGKAMALI ako sa prediction ko sa champion 😂 https://t.co/psn5ExD89y",2022-05-01T10:30:49.000Z,5,,,UAAPSeason84,https://twitter.com/EdsonCGuido/status/1508793857772642309
128,1520712249886838784,RapplerSports,40325,162,"JUST IN. The La Salle Green Archers eliminate the NU Bulldogs from Final Four contention, 76-65! With the NU loss, FEU completes the semis cast. #UAAPSeason84 https://t.co/brmNHxEgZM https://t.co/1d117lLL7Z",2022-05-01T10:30:28.000Z,3,,,UAAPSeason84,"https://www.rappler.com/sports/uaap/game-updates-men-basketball-may-1-2022/?utm_medium=Social&utm_source=Twitter#Echobox=1651401005-2,https://twitter.com/RapplerSports/status/1520712249886838784/photo/1"
129,1520712248670445568,rapplerdotcom,3618574,410,"JUST IN. The La Salle Green Archers eliminate the NU Bulldogs from Final Four contention, 76-65! With the NU loss, FEU completes the semis cast. #UAAPSeason84 https://t.co/mlDrosBXxW https://t.co/9vQBM3ViWZ",2022-05-01T10:30:28.000Z,1,,,UAAPSeason84,"https://www.rappler.com/sports/uaap/game-updates-men-basketball-may-1-2022/?utm_medium=Social&utm_source=Twitter#Echobox=1651401005-1,https://twitter.com/rapplerdotcom/status/1520712248670445568/photo/1"
130,1520691052490940417,mhlsports,4162,4597,Baloncesto 86 La Salle 34 – 11 Cristo Rey in Puente de Mayo - Cadete Femenino #basketball https://t.co/b9cQ79GwHL,2022-05-01T09:06:14.000Z,0,,,basketball,https://leverade.com/l/dxz8DO
131,1520683313970937857,philsportsdotph,292,106,"RT @philsportsdotph: 🅶🅰🅼🅴🅳🅰🆈

🏀 De La Salle Green Archers vs. NU Bulldogs

🕖 May 1 | 4:30 pm
🏟️ Mall of Asia Arena
📺📱 📝 Game Info: https://…",2022-05-01T08:35:29.000Z,1,784227140187193344,philsportsdotph,,
132,1520679476413157377,nakapanjun,127,674,"RT @RapplerSports: NU aims to bolster its Final Four bid with a third straight victory in its battle against La Salle.

Tune in here for NU…",2022-05-01T08:20:14.000Z,2,522909551,RapplerSports,,
133,1520678333301895170,rapplerdotcom,3618574,410,"NU aims to bolster its Final Four bid with a third straight victory in its battle against La Salle.

Tune in here for NU (6-7) vs La Salle (8-5) updates! #UAAPSeason84  https://t.co/s6eejkEf96",2022-05-01T08:15:42.000Z,0,,,UAAPSeason84,https://www.rappler.com/sports/uaap/game-updates-men-basketball-may-1-2022/?utm_medium=Social&utm_source=Twitter#Echobox=1651326533-2
134,1520678332517560320,RapplerSports,40325,162,"NU aims to bolster its Final Four bid with a third straight victory in its battle against La Salle.

Tune in here for NU (6-7) vs La Salle (8-5) updates! #UAAPSeason84  https://t.co/zdXqSLxO3Q",2022-05-01T08:15:41.000Z,2,,,UAAPSeason84,https://www.rappler.com/sports/uaap/game-updates-men-basketball-may-1-2022/?utm_medium=Social&utm_source=Twitter#Echobox=1651326533
135,1520673121929510914,mhlsports,4162,4597,Baloncesto 86 La Salle A 29 – 31 Azulejos Moncayo CBZ A in Puente de Mayo - Cadete Masculino #basketball https://t.co/PoEhR566Fr,2022-05-01T07:54:59.000Z,0,,,basketball,https://leverade.com/l/d9PmNg
136,1520658351763640321,philsportsdotph,292,106,"🅶🅰🅼🅴🅳🅰🆈

🏀 De La Salle Green Archers vs. NU Bulldogs

🕖 May 1 | 4:30 pm
🏟️ Mall of Asia Arena
📺📱 📝 Game Info: https://t.co/ysWaKKYnQ5

#UAAPSeason84",2022-05-01T06:56:18.000Z,1,,,UAAPSeason84,https://bit.ly/3OOu2oc
137,1520656904178913281,JohnLesterAbig1,247,487,RT @gmasportsph: The San Beda Red Lions clinched their place in the Final Four after defeating the De La Salle-College of Saint Benilde Bla…,2022-05-01T06:50:33.000Z,2,35703000,gmasportsph,,
138,1520652675121291264,gmanews,6239405,668,RT @gmasportsph: The San Beda Red Lions clinched their place in the Final Four after defeating the De La Salle-College of Saint Benilde Bla…,2022-05-01T06:33:44.000Z,2,35703000,gmasportsph,,
