,id,username,user_followers_count,user_following_count,text,created_at,retweet_count,mentioned_user_ids,mentioned_user_names,hashtags,urls
41,1521821729269731328,TamiP111,2564,4144,"RT @GOPGovs: .@GregAbbott_TX is getting the funding and resources needed to secure the southern border.
 
Thanks to Operation Lone Star and…",2022-05-04T11:59:08.000Z,11,"21878458,90651198","GOPGovs,GregAbbott_TX",,
42,1521820994637381632,UTexJim,1122,364,RT @TexasFanFirst: @TexasBaseball Way to get back in the win column!! The next game at Disch is Tues. May 10 vs Texas Southern (6:30PM).…,2022-05-04T11:56:13.000Z,1,"1153364431667113984,115969007","TexasFanFirst,TexasBaseball",,
43,1521820128458903552,gina_mosqueda,448,627,Celebrating 75 years of Elton John with James Jones https://t.co/t5vSTIYdb1,2022-05-04T11:52:47.000Z,0,,,,https://yellowbrickroad.eltonjohn.com
44,1521819640229670912,sluttyneetqueen,463,1380,panchiko is touring with julie but only for the southern shows I'm so sad moving to texas just to see julie live,2022-05-04T11:50:50.000Z,0,,,,
45,1521818974832541697,stormchaser4850,21527,2545,"Significant severe storm threat this afternoon/evening for parts of North #Texas (#TXwx), southern #Oklahoma (#OKwx) including #WichitaFalls #Lawton

(@newschannel6now)-TV: ""All of these are likely going to be #supercells""

""One of these is very possible going to drop a #tornado"" https://t.co/2cpjWLATgw https://t.co/JlR1oAqTYH",2022-05-04T11:48:12.000Z,0,44162172,newschannel6now,"Texas,TXwx,Oklahoma,OKwx,WichitaFalls,Lawton,supercells,tornado","https://twitter.com/stormchaser4850/status/1521818974832541697/video/1,https://twitter.com/NWSNorman/status/1521796240551424003"
46,1521818860210606081,MeiEms,1073,1147,"RT @PodcastPeldroed: In 1959 two @Cymru players made the Ballon d'Or shortlist:

John Charles, who came 3rd with (24 points) behind winner…",2022-05-04T11:47:44.000Z,1,"2517665484,2382411091","PodcastPeldroed,Cymru",,
47,1521817961576771587,kaerralind,76,206,"@stupidpeople709 @frivilousninja @Samma_FTW @_bbygrlcarla @Cyberkittygirl @MarquesAngus Southern Texas: No sex ed. Only told ""Abstinence"". 🙃",2022-05-04T11:44:10.000Z,0,"1492949905542950914,826909531460530176,345868200,1497696167345278978,860958133,1902745362","stupidpeople709,frivilousninja,Samma_FTW,_bbygrlcarla,Cyberkittygirl,MarquesAngus",,
48,1521817466850234369,CoachLNorton,643,521,Could be a very interesting day weather wise across North Texas and Southern Oklahoma. Keep a heads up on weather throughout the day.,2022-05-04T11:42:12.000Z,0,,,,
49,1521816723502120961,inescecilia63,111,325,RT @NWSSPC: 12:32pm CDT #SPC Day2 Outlook Enhanced Risk: from the eastern Texas Panhandle eastward across central/southern Oklahoma and far…,2022-05-04T11:39:15.000Z,71,586909317,NWSSPC,SPC,
50,1521815715006664704,Christi42821422,11,222,RT @PeterHotez: Many thanks ⁦@jaketapper⁩ for hosting me ⁦@TheLeadCNN⁩ speaking about our vulnerability to another covid wave this summer i…,2022-05-04T11:35:15.000Z,222,"593289567,14529929,1176994477","PeterHotez,jaketapper,TheLeadCNN",,
